duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_count
361013,0,0.502,0.309,5,-12.12,1,0.0308,0.575,0.000894,0.0953,0.273,119.236,4,1
99853,0,0.229,0.877,9,-5.224,1,0.0914,0.000115,1.73e-06,0.106,0.628,152.632,4,1
309327,1,0.71,0.522,11,-9.102,1,0.36,0.615,0.0,0.11,0.37,96.448,4,2
227717,0,0.457,0.0163,6,-18.038,1,0.0489,0.995,0.963,0.135,0.198,68.344,3,1
502000,0,0.0775,0.149,1,-20.764,0,0.0462,0.985,0.934,0.111,0.0387,79.755,3,3
297333,0,0.33,0.932,0,-5.064,0,0.165,3.15e-05,0.0231,0.354,0.199,135.022,4,1
208526,0,0.74,0.642,2,-5.887,0,0.11,0.489,2.94e-06,0.0711,0.925,167.975,4,1
422386,0,0.704,0.587,2,-8.652,1,0.15,0.0259,0.00519,0.108,0.592,175.454,3,2
144030,0,0.151,1.0,10,-13.875,1,0.0584,0.114,0.999,0.479,1e-05,135.861,3,1
146769,1,0.728,0.773,11,-6.253,0,0.0764,0.0364,0.0,0.235,0.547,98.011,4,1
270720,0,0.552,0.224,2,-9.701,1,0.0305,0.888,2.44e-06,0.142,0.263,107.937,4,1
136058,0,0.803,0.75,11,-4.67,1,0.0551,0.0233,3.87e-05,0.045,0.628,106.0,4,1
226330,0,0.512,0.526,1,-5.44,1,0.0251,0.0724,0.0,0.0675,0.249,85.024,4,2
324026,0,0.793,0.386,5,-10.839,1,0.029,0.855,0.00024,0.188,0.752,100.017,4,1
185560,0,0.531,0.66,1,-3.725,1,0.0335,0.000833,0.855,0.226,0.533,136.027,4,1
202620,1,0.626,0.88,9,-2.384,0,0.0504,0.205,0.0,0.128,0.534,95.079,4,2
154383,0,0.731,0.976,1,-4.188,0,0.399,0.408,0.0,0.151,0.879,102.144,4,1
154626,0,0.918,0.788,0,-4.581,1,0.036,0.117,0.000198,0.0996,0.956,126.016,4,1
281088,0,0.707,0.625,4,-7.638,0,0.145,0.709,2.77e-06,0.298,0.477,123.028,4,1
260906,0,0.214,0.464,4,-10.513,1,0.0375,0.525,0.000103,0.371,0.291,92.084,3,1
117053,1,0.88,0.539,10,-7.065,0,0.27,0.466,0.000161,0.102,0.749,105.0,4,1
192213,0,0.693,0.875,7,-5.166,1,0.309,0.305,0.0,0.254,0.845,90.557,4,1
386883,0,0.809,0.603,11,-10.061,1,0.0623,1.31e-05,0.915,0.085,0.31,127.007,4,2
34626,0,0.159,0.983,9,-2.468,1,0.0834,1.15e-05,0.39,0.536,0.246,82.935,4,1
198236,0,0.782,0.447,4,-12.532,0,0.0365,0.0517,0.0,0.0789,0.901,139.999,4,1
159168,0,0.541,0.688,7,-5.184,1,0.198,0.00479,0.0,0.0733,0.649,109.843,4,2
256708,0,0.398,0.667,2,-5.647,1,0.0343,0.385,0.0,0.0737,0.24,158.063,4,2
181311,0,0.622,0.221,9,-14.335,1,0.0583,0.901,0.0,0.107,0.297,131.827,4,1
226893,0,0.478,0.624,5,-11.16,1,0.0393,0.655,0.00197,0.114,0.579,138.708,4,1
254300,0,0.451,0.449,0,-6.702,0,0.0293,0.261,0.0,0.143,0.217,149.768,4,1
184320,0,0.707,0.882,6,-7.46,1,0.0385,0.0606,0.0131,0.105,0.208,125.007,4,2
226240,0,0.503,0.947,1,-4.687,1,0.0966,0.00035,0.00124,0.102,0.156,112.204,4,1
360293,0,0.455,0.632,7,-8.572,0,0.048,0.045,0.364,0.122,0.391,129.536,4,1
268626,0,0.254,0.459,9,-7.836,1,0.0343,0.896,0.00709,0.106,0.138,128.237,4,2
265506,0,0.658,0.747,4,-6.592,0,0.0557,0.634,1.64e-05,0.32,0.71,96.722,4,1
218305,0,0.591,0.977,0,-5.613,1,0.0347,0.0241,0.00418,0.112,0.963,140.011,4,2
366146,0,0.243,0.196,10,-17.923,1,0.0438,0.978,0.883,0.133,0.0754,72.232,4,4
234812,0,0.497,0.809,1,-6.759,1,0.0301,0.00115,0.0,0.101,0.591,84.945,4,1
379500,0,0.557,0.793,4,-6.723,0,0.036,0.000513,0.75,0.494,0.0869,127.944,4,2
283202,0,0.498,0.564,7,-5.047,1,0.132,0.554,0.0,0.109,0.54,166.142,4,1
126133,0,0.702,0.839,6,-3.954,0,0.0744,0.0232,0.000261,0.0932,0.348,112.516,1,2
224800,0,0.587,0.58,6,-7.867,1,0.0329,0.252,0.00243,0.105,0.193,131.953,4,1
341666,0,0.448,0.402,7,-12.135,1,0.03,0.365,0.000746,0.076,0.244,100.454,4,1
395626,0,0.802,0.704,7,-10.047,1,0.0776,6.66e-05,0.898,0.349,0.269,124.844,4,1
213500,0,0.506,0.907,11,-5.684,0,0.0464,7.15e-06,0.000406,0.273,0.582,109.053,4,1
208746,0,0.652,0.861,6,-4.863,0,0.0565,0.00743,2.25e-05,0.337,0.333,99.983,4,1
184760,0,0.522,0.914,7,-8.285,1,0.0379,0.000164,0.846,0.24,0.0364,137.954,3,1
226826,0,0.674,0.867,1,-4.329,1,0.0462,0.00199,0.0,0.206,0.821,88.04,4,2
271320,0,0.512,0.664,0,-8.132,1,0.402,0.496,0.000346,0.342,0.33,89.76,4,1
335750,0,0.525,0.86,8,-8.33,1,0.049,0.0548,2.13e-05,0.132,0.561,179.972,3,2
221973,0,0.568,0.224,6,-15.069,1,0.0296,0.677,0.0,0.127,0.0709,138.964,4,2
38400,0,0.341,0.863,1,-5.995,1,0.043,6.1e-06,0.436,0.128,0.931,89.239,4,1
249066,0,0.485,0.911,3,-5.749,1,0.0355,8.67e-05,0.0,0.092,0.568,89.956,4,1
356653,0,0.483,0.331,4,-7.123,1,0.0267,0.733,2.65e-06,0.155,0.201,73.934,4,1
170500,0,0.393,0.831,1,-6.696,1,0.0328,0.00146,0.97,0.147,0.561,95.024,4,1
105486,0,0.649,0.617,2,-9.693,1,0.053,0.453,0.000722,0.129,0.138,130.002,4,1
188869,1,0.799,0.696,1,-6.621,1,0.134,0.211,2.46e-06,0.133,0.414,115.067,4,2
218800,0,0.493,0.843,5,-4.893,0,0.0482,0.0019,0.0086,0.0835,0.416,92.827,4,1
168500,0,0.619,0.357,2,-11.976,1,0.0335,0.276,0.0508,0.117,0.218,120.018,4,1
193371,0,0.658,0.829,6,-2.751,1,0.109,0.00144,0.0326,0.205,0.843,175.092,4,2
210405,0,0.677,0.454,2,-8.555,0,0.0673,0.83,8.55e-05,0.274,0.273,80.045,4,1
52333,0,0.515,0.652,5,-7.004,1,0.0769,0.47,3.56e-06,0.186,0.782,96.468,4,1
169586,0,0.492,0.765,2,-4.661,0,0.107,0.695,0.00142,0.645,0.96,133.489,4,1
192000,0,0.13,0.0878,8,-19.601,1,0.0373,0.991,0.931,0.0856,0.0676,210.789,4,1
226546,0,0.552,0.441,6,-7.294,0,0.0257,0.653,0.0,0.0899,0.57,79.986,4,1
171149,0,0.619,0.277,11,-11.771,1,0.0322,0.892,0.0542,0.116,0.435,111.576,4,1
180560,0,0.63,0.462,2,-11.02,1,0.0291,0.849,0.0125,0.192,0.786,102.419,4,1
116000,0,0.597,0.985,9,-2.768,1,0.0512,0.00084,0.0134,0.0643,0.709,130.995,4,1
221000,0,0.562,0.903,8,-4.46,0,0.0296,0.000187,0.0939,0.298,0.791,132.013,4,1
116621,0,0.251,0.00901,0,-28.152,1,0.0482,0.986,0.942,0.105,0.259,66.852,3,1
252400,0,0.411,0.548,9,-11.052,0,0.0314,0.0129,0.893,0.64,0.0968,96.969,4,3
217946,0,0.579,0.67,1,-5.87,1,0.46,0.0606,0.0,0.0675,0.583,189.019,4,1
211360,0,0.609,0.83,11,-3.229,0,0.0552,0.117,0.0,0.18,0.478,128.986,4,2
474999,0,0.224,0.32,0,-13.896,0,0.0295,0.528,3.57e-05,0.0842,0.0828,180.049,4,1
137124,0,0.657,0.27,10,-7.8,1,0.108,0.749,0.863,0.116,0.146,86.51,4,1
213230,0,0.43,0.319,4,-14.035,0,0.0436,0.783,0.917,0.136,0.32,94.964,4,2
244333,0,0.536,0.756,0,-7.754,0,0.0629,0.0245,0.186,0.114,0.538,89.971,4,1
216306,0,0.392,0.955,7,-2.81,1,0.0486,0.000175,0.0,0.381,0.516,95.988,4,1
76137,0,0.569,0.993,1,-4.287,1,0.115,0.00014,0.0184,0.333,0.0498,136.479,4,1
188266,0,0.294,0.253,1,-13.146,1,0.0349,0.884,6.3e-06,0.132,0.234,85.256,4,1
229840,1,0.552,0.988,1,-2.555,0,0.0787,0.000108,0.309,0.846,0.619,139.941,4,1
194853,0,0.215,0.927,9,-7.327,1,0.0452,0.000273,0.00661,0.126,0.49,170.814,4,1
175347,0,0.69,0.745,3,-8.848,1,0.205,0.167,0.0,0.184,0.666,155.992,4,2
171840,0,0.852,0.735,6,-3.25,0,0.122,0.00968,1.45e-05,0.122,0.452,125.022,4,1
161253,0,0.642,0.823,4,-3.68,0,0.0612,0.000281,0.00211,0.216,0.826,112.005,4,1
234161,0,0.542,0.844,8,-8.633,1,0.041,0.000174,0.153,0.27,0.0819,138.037,4,1
356564,0,0.345,0.952,2,-4.061,1,0.0777,0.00941,0.896,0.116,0.0925,175.007,4,1
167746,0,0.692,0.943,1,-4.939,1,0.0757,0.0132,0.891,0.122,0.0368,138.04,4,1
171600,0,0.769,0.566,5,-9.81,0,0.0348,0.271,0.849,0.235,0.921,120.009,4,1
241208,0,0.467,0.914,2,-6.486,0,0.242,0.00903,0.0,0.0897,0.48,100.018,4,1
183600,0,0.677,0.432,0,-8.805,1,0.033,0.285,0.0,0.12,0.553,116.012,4,1
217142,0,0.465,0.739,10,-7.786,1,0.0648,0.00987,1.88e-06,0.373,0.0652,125.994,4,2
124653,0,0.516,0.818,11,-6.076,1,0.0393,0.00701,0.0,0.337,0.769,121.907,4,1
163666,0,0.668,0.436,4,-8.54,1,0.0298,0.234,1.12e-06,0.108,0.594,101.381,4,1
211439,0,0.519,0.835,5,-5.565,0,0.0424,0.000138,7.83e-05,0.283,0.821,116.762,4,2
214280,0,0.726,0.484,2,-6.708,0,0.0477,0.274,2.42e-06,0.0874,0.561,62.492,4,1
305947,1,0.53,0.971,8,-3.678,0,0.0678,0.00122,0.0368,0.361,0.574,105.01,4,1
318432,0,0.684,0.52,7,-10.793,1,0.0339,0.369,3.99e-05,0.724,0.907,92.995,4,4
263937,0,0.364,0.854,9,-6.584,0,0.0781,0.0437,0.0,0.0766,0.481,155.017,4,2
249493,0,0.548,0.999,0,-4.937,1,0.0947,0.0501,0.0128,0.978,0.0878,145.0,4,1
219870,0,0.316,0.582,4,-7.653,1,0.0601,0.297,0.0,0.387,0.206,154.786,4,2
234093,0,0.394,0.99,10,-0.589,0,0.188,0.0365,0.0,0.174,0.269,188.954,4,1
215933,0,0.37,0.184,4,-12.637,1,0.0302,0.969,0.00119,0.101,0.0581,86.834,3,1
183973,0,0.232,0.734,9,-7.406,1,0.0373,5.97e-05,0.533,0.118,0.714,135.931,4,1
181093,0,0.547,0.599,11,-8.174,0,0.0301,0.00396,0.409,0.0847,0.0571,120.054,4,1
199493,0,0.558,0.298,4,-10.06,0,0.0356,0.805,1.87e-06,0.0786,0.603,120.311,4,1
176834,0,0.755,0.9,8,-13.188,1,0.0549,2.49e-05,0.822,0.152,0.555,125.01,4,1
164257,0,0.496,0.887,11,-6.001,0,0.0474,1.27e-05,0.00521,0.518,0.549,155.99,4,1
302093,0,0.555,0.375,6,-13.034,1,0.0378,0.611,6.78e-05,0.372,0.258,121.895,4,1
170641,0,0.625,0.564,1,-6.382,0,0.0356,0.386,0.0,0.145,0.781,152.11,4,2
186249,1,0.622,0.619,2,-6.4,0,0.0561,0.0624,0.0,0.081,0.483,147.965,4,1
187720,0,0.656,0.626,0,-9.387,1,0.029,0.619,0.0,0.114,0.819,123.197,4,1
243825,0,0.795,0.145,3,-16.848,1,0.0658,0.954,0.934,0.105,0.611,135.816,4,1
279146,0,0.498,0.876,2,-2.928,0,0.0371,0.0325,0.0,0.0838,0.421,88.014,4,1
199000,0,0.604,0.469,3,-8.314,1,0.0543,0.649,6.26e-05,0.124,0.495,66.383,4,1
272379,0,0.566,0.504,0,-6.93,1,0.0357,0.725,0.0,0.139,0.202,120.908,4,1
190487,0,0.677,0.766,6,-6.896,1,0.0568,0.0219,6.81e-06,0.129,0.198,123.062,4,1
245735,0,0.432,0.535,8,-7.34,1,0.032,0.904,0.000641,0.102,0.322,135.849,4,3
283760,0,0.659,0.433,7,-9.426,0,0.19,0.368,0.000312,0.13,0.572,80.115,4,1
216573,0,0.655,0.961,4,-2.402,1,0.102,0.00954,0.0,0.334,0.793,135.999,4,1
354603,0,0.607,0.593,7,-9.291,1,0.0259,0.102,0.32,0.183,0.207,124.014,4,1
218644,0,0.685,0.736,0,-5.656,1,0.0521,0.0997,0.0112,0.101,0.893,117.979,4,3
298554,0,0.402,0.949,0,-3.597,0,0.203,0.0763,1.25e-06,0.0541,0.641,82.982,4,2
421485,0,0.829,0.684,1,-14.28,1,0.0879,0.00446,0.839,0.3,0.108,132.306,4,1
173411,0,0.61,0.554,2,-8.301,0,0.13,0.428,0.000322,0.157,0.231,106.818,4,2
269666,0,0.246,0.255,10,-9.814,1,0.0338,0.918,0.0004,0.311,0.105,100.718,4,1
216920,0,0.599,0.909,7,-4.729,1,0.0484,0.000683,0.0,0.0686,0.486,140.047,4,1
352773,0,0.737,0.622,5,-9.276,0,0.0404,0.0582,0.338,0.0594,0.0474,120.026,4,3
490173,0,0.804,0.917,4,-8.145,1,0.0741,0.00113,0.926,0.0946,0.0367,123.999,4,1
161740,0,0.312,0.841,1,-8.6,0,0.0403,0.00169,0.00909,0.176,0.528,131.981,4,1
166613,0,0.444,0.181,11,-10.341,0,0.0376,0.899,0.0,0.181,0.306,128.882,3,1
255813,0,0.747,0.517,9,-15.464,1,0.0425,0.553,0.000722,0.0864,0.933,113.879,4,1
172653,0,0.27,0.26,1,-12.037,0,0.0322,0.75,2.07e-05,0.128,0.182,118.581,3,1
249733,0,0.382,0.727,9,-6.677,0,0.0861,0.729,0.0,0.196,0.826,207.266,4,1
157766,0,0.5,0.998,1,-2.345,1,0.207,0.000753,0.8,0.236,0.481,149.941,4,1
270016,0,0.625,0.602,2,-6.07,1,0.0376,0.648,0.0,0.101,0.434,132.113,4,1
192000,0,0.369,0.583,10,-6.028,1,0.039,0.0728,1.68e-05,0.138,0.201,169.895,4,1
173280,0,0.64,0.903,4,-6.138,0,0.171,0.0197,0.000142,0.167,0.38,125.095,4,2
120546,0,0.753,0.355,8,-13.295,0,0.0898,0.48,0.87,0.122,0.506,111.863,4,2
210951,0,0.845,0.659,9,-6.348,1,0.0373,0.159,0.0129,0.0782,0.547,125.965,4,1
241436,0,0.273,0.76,8,-5.524,0,0.0424,0.00714,0.703,0.105,0.0348,86.982,4,1
250689,0,0.722,0.698,2,-10.66,1,0.0423,0.00012,0.83,0.115,0.464,125.993,4,1
431093,0,0.313,0.882,0,-6.215,1,0.0355,0.0346,0.338,0.45,0.3,103.981,4,1
175532,0,0.225,0.974,0,-3.919,0,0.184,6.88e-06,1.55e-05,0.259,0.343,130.399,4,1
284855,1,0.62,0.625,9,-7.438,1,0.553,0.288,0.0,0.314,0.665,167.911,4,2
174818,0,0.779,0.647,6,-8.234,0,0.0558,0.0293,0.000695,0.0937,0.685,110.019,4,1
228066,0,0.745,0.835,7,-5.896,0,0.0302,0.0285,0.000351,0.0784,0.697,129.977,4,1
225388,0,0.83,0.842,8,-4.391,1,0.139,0.136,0.00397,0.0614,0.768,118.023,4,1
107503,0,0.634,0.805,6,-7.269,1,0.0376,0.000968,0.00691,0.418,0.357,125.122,4,2
328864,0,0.465,0.23,5,-13.791,0,0.0325,0.349,2.85e-06,0.539,0.114,123.102,4,1
319237,0,0.855,0.758,1,-6.708,0,0.0637,0.0129,0.768,0.0916,0.774,120.01,4,1
200672,1,0.83,0.583,0,-2.052,1,0.0412,0.0563,0.0005,0.109,0.146,134.0,4,1
208920,0,0.658,0.773,11,-5.119,1,0.0244,0.000901,0.0,0.194,0.66,100.006,4,1
77960,0,0.389,0.339,9,-13.156,1,0.05,0.962,0.0244,0.639,0.52,82.742,4,5
345866,0,0.624,0.876,11,-7.885,1,0.0426,0.00955,0.818,0.0992,0.322,149.982,4,1
226960,0,0.4,0.286,9,-10.577,1,0.0332,0.757,1.87e-06,0.107,0.174,68.499,4,1
171587,0,0.688,0.788,5,-3.064,0,0.0436,0.0164,0.000306,0.541,0.774,101.006,4,3
160800,1,0.589,0.985,1,-3.342,1,0.0499,0.0114,0.081,0.164,0.284,150.09,3,2
275600,0,0.298,0.823,7,-9.793,1,0.0816,7.66e-05,7.53e-05,0.132,0.235,135.596,4,1
161538,0,0.553,0.687,8,-6.4,1,0.034,0.0336,0.0,0.125,0.278,156.0,4,2
157994,0,0.714,0.755,11,-9.481,0,0.0371,0.319,0.00541,0.103,0.56,125.967,4,2
228253,1,0.603,0.879,5,-4.098,1,0.124,0.0184,0.0,0.156,0.318,110.125,4,2
264986,0,0.382,0.899,6,-5.538,1,0.078,0.00211,0.133,0.091,0.505,149.178,4,1
127680,0,0.391,0.898,9,-4.037,1,0.0425,6.18e-05,0.46,0.141,0.757,130.813,4,1
404060,0,0.746,0.719,10,-7.431,0,0.0602,0.000961,0.767,0.132,0.32,124.999,4,2
256176,0,0.481,0.593,2,-14.733,0,0.0317,0.0298,0.359,0.166,0.671,87.419,4,1
269720,0,0.486,0.444,1,-8.317,0,0.0288,0.844,0.0274,0.164,0.707,106.817,4,1
171240,0,0.42,0.486,5,-7.42,1,0.0285,0.544,0.0,0.138,0.223,100.124,4,1
498706,0,0.464,0.306,7,-11.667,0,0.0262,0.887,0.867,0.157,0.115,133.982,4,1
175400,0,0.715,0.404,11,-9.706,1,0.0262,0.583,0.0,0.115,0.709,104.438,4,1
140442,1,0.678,0.657,2,-6.484,1,0.42,0.278,0.0,0.101,0.508,164.101,4,2
255466,1,0.538,0.981,1,-2.688,0,0.14,0.00662,0.0,0.219,0.711,101.414,4,1
266533,0,0.669,0.559,11,-10.347,0,0.046,0.489,0.0,0.225,0.845,158.003,4,1
264045,0,0.795,0.474,6,-8.166,1,0.0642,0.0213,0.758,0.0967,0.477,120.017,4,2
229234,0,0.29,0.48,5,-6.583,1,0.0296,0.116,3.03e-06,0.626,0.382,112.62,4,1
319800,0,0.433,0.91,2,-2.547,0,0.0643,0.00173,2.99e-05,0.122,0.303,83.408,4,1
206320,0,0.67,0.776,8,-4.091,0,0.047,0.00388,0.000184,0.122,0.624,115.034,4,1
293960,0,0.393,0.605,7,-6.567,1,0.0339,0.014,0.0,0.0721,0.222,139.802,3,1
409547,0,0.729,0.448,7,-9.929,0,0.0391,0.0821,0.00071,0.0749,0.593,110.053,4,2
178838,1,0.576,0.936,10,-2.023,0,0.0711,0.0328,0.0,0.09,0.655,154.938,4,3
209933,0,0.576,0.857,2,-4.972,1,0.0539,0.125,0.0,0.319,0.528,133.309,4,1
203307,0,0.677,0.629,11,-7.508,1,0.0712,0.553,3.27e-05,0.117,0.186,130.008,4,1
188343,1,0.782,0.559,6,-7.106,0,0.0767,0.125,0.0,0.385,0.685,129.992,1,1
151520,0,0.631,0.521,4,-10.312,0,0.063,0.0201,0.923,0.103,0.118,84.033,4,1
275213,0,0.722,0.168,6,-16.505,1,0.0398,0.892,0.66,0.116,0.34,125.94,4,1
334424,0,0.378,0.892,10,-3.847,1,0.0503,3.17e-05,5.39e-05,0.0926,0.454,127.906,4,1
206920,0,0.798,0.809,5,-6.152,1,0.0839,0.0317,0.0,0.214,0.471,90.006,4,2
144844,0,0.851,0.377,0,-11.197,1,0.085,0.817,0.00413,0.0437,0.734,119.963,4,1
381946,1,0.469,0.79,7,-6.889,1,0.0391,0.000148,0.372,0.282,0.466,107.45,4,1
348386,1,0.214,0.931,7,-3.347,0,0.143,0.000705,3.09e-06,0.0797,0.233,162.115,4,1
196293,0,0.597,0.755,7,-6.672,0,0.0365,0.415,8.58e-06,0.0884,0.755,139.004,4,1
259560,0,0.484,0.588,9,-10.397,1,0.0317,0.0661,0.00765,0.0418,0.693,209.143,4,1
142204,0,0.611,0.967,1,-1.486,1,0.395,0.0038,0.0,0.0808,0.534,112.467,3,2
55847,0,0.709,0.669,3,-8.605,1,0.0333,0.204,0.0,0.109,0.953,94.019,4,1
95733,1,0.429,0.456,8,-9.763,0,0.121,0.529,0.0,0.178,0.485,93.678,1,1
137306,0,0.399,0.995,11,-3.916,0,0.111,5.8e-05,0.0,0.0231,0.395,92.414,4,1
171702,1,0.827,0.485,1,-8.353,1,0.107,0.0194,2.28e-06,0.24,0.218,104.018,4,1
148893,0,0.754,0.571,2,-8.547,1,0.0421,0.0173,0.0,0.3,0.82,122.463,4,1
202666,0,0.377,0.701,9,-6.36,0,0.0773,0.0796,2.29e-05,0.089,0.539,137.995,4,1
54240,0,0.339,0.481,1,-12.109,1,0.0482,0.187,0.995,0.125,0.226,116.344,3,1
190041,0,0.403,0.267,9,-9.673,0,0.0263,0.804,0.0,0.135,0.26,92.052,4,1
209584,0,0.419,0.128,1,-12.481,1,0.0519,0.966,0.0,0.134,0.362,141.905,4,1
183448,0,0.666,0.345,10,-14.592,0,0.0522,0.159,0.878,0.38,0.238,110.01,4,1
291733,0,0.728,0.919,10,-5.751,1,0.0494,0.0495,0.0,0.152,0.963,130.22,4,1
375338,0,0.571,0.955,0,-5.37,1,0.06,0.000102,0.606,0.591,0.236,132.994,4,1
202626,0,0.776,0.696,11,-5.373,0,0.0733,0.203,1.62e-05,0.177,0.849,100.077,4,2
321773,0,0.343,0.941,8,-5.048,1,0.21,0.00063,0.852,0.323,0.391,79.949,4,1
256000,0,0.623,0.449,5,-13.333,1,0.0253,0.212,0.0,0.0613,0.572,84.383,4,1
189760,0,0.575,0.793,2,-4.954,1,0.0426,0.199,0.0,0.0818,0.817,166.099,4,1
170571,0,0.802,0.771,6,-3.058,1,0.0675,0.00799,0.004,0.0999,0.794,91.993,4,1
199226,0,0.474,0.947,11,-2.755,1,0.0392,1.69e-05,5.65e-05,0.092,0.721,110.236,4,1
397440,0,0.809,0.483,5,-8.655,1,0.0615,0.00107,0.853,0.0717,0.336,124.993,4,1
279515,1,0.752,0.481,11,-9.203,0,0.044,0.419,3.11e-05,0.366,0.393,135.671,4,1
197146,0,0.262,0.677,7,-5.645,1,0.0528,0.447,0.0,0.205,0.365,207.478,3,1
134440,0,0.633,0.674,9,-8.638,1,0.0348,0.0572,0.00154,0.0504,0.965,103.426,4,1
255360,0,0.586,1.0,9,-4.945,1,0.135,0.0769,1.52e-06,0.957,0.394,135.058,4,1
234046,0,0.611,0.534,7,-8.899,1,0.0744,0.423,0.0,0.145,0.38,159.985,4,1
245093,0,0.586,0.791,0,-5.107,0,0.0482,0.0145,1.15e-05,0.178,0.42,128.132,4,1
69822,0,0.21,0.989,9,-4.466,0,0.232,0.000458,7.5e-06,0.596,0.546,199.33,4,1
269093,0,0.68,0.839,5,-4.235,0,0.0421,0.366,3.6e-06,0.0935,0.853,94.425,4,1
116271,0,0.44,0.515,0,-9.762,1,0.0321,0.78,0.0816,0.477,0.396,140.258,3,1
318378,0,0.393,0.481,1,-10.458,1,0.0273,0.759,0.725,0.0869,0.0773,98.463,4,1
137494,0,0.884,0.336,6,-9.191,0,0.0629,0.793,0.0,0.116,0.714,120.052,4,1
269760,0,0.381,0.993,0,-2.418,1,0.297,0.000217,0.71,0.642,0.358,175.048,4,1
195299,1,0.749,0.978,5,-2.747,1,0.0744,0.0334,0.0,0.291,0.725,140.049,4,1
146400,1,0.648,0.725,11,-7.064,0,0.266,0.063,0.0,0.111,0.563,100.192,4,1
222160,0,0.631,0.927,9,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962,4,2
268332,0,0.806,0.664,6,-9.826,0,0.0504,0.000404,0.84,0.0865,0.638,115.996,4,1
176876,0,0.401,0.619,0,-7.035,0,0.21,0.168,0.0,0.272,0.757,78.763,4,1
154203,0,0.674,0.907,1,-5.472,0,0.0448,0.618,0.0,0.0787,0.947,167.941,4,2
82813,0,0.505,0.236,5,-17.453,1,0.0588,0.795,0.0,0.0538,0.905,149.33,4,3
130871,1,0.509,0.886,6,-5.933,0,0.96,0.861,0.0,0.69,0.263,172.77,5,1
258122,0,0.597,0.892,4,-5.121,0,0.0492,0.145,9.24e-05,0.118,0.634,80.009,4,1
226280,0,0.199,0.149,8,-18.329,1,0.0464,0.953,9.53e-05,0.345,0.0681,83.489,3,4
164213,0,0.737,0.447,0,-4.751,1,0.0397,0.754,0.000422,0.085,0.963,148.15,3,1
147960,0,0.454,0.0107,0,-33.316,1,0.0449,0.995,0.881,0.104,0.156,84.197,4,2
167055,0,0.521,0.674,2,-8.396,1,0.0351,0.0579,5.83e-06,0.486,0.215,93.749,4,1
267150,0,0.619,0.804,10,-3.301,0,0.0424,0.0135,0.0,0.127,0.314,104.978,4,1
156266,0,0.429,0.477,6,-6.225,0,0.0311,0.766,0.000638,0.16,0.327,88.534,3,1
261911,0,0.75,0.505,6,-9.614,0,0.0748,0.571,0.0,0.132,0.68,86.057,4,2
195359,0,0.881,0.661,4,-8.726,0,0.251,0.24,1.05e-06,0.259,0.944,107.339,4,1
195346,0,0.707,0.541,0,-7.83,1,0.0448,0.648,0.524,0.381,0.374,167.945,4,1
258825,0,0.635,0.551,3,-7.136,1,0.0354,0.00743,1.82e-05,0.07,0.451,151.779,4,1
372633,0,0.3,0.512,2,-6.271,1,0.0278,0.368,0.00108,0.105,0.224,155.728,3,1
200333,0,0.497,0.312,0,-11.583,0,0.0385,0.54,0.963,0.0572,0.155,91.86,4,1
225284,0,0.499,0.91,8,-2.453,0,0.0739,0.119,0.000368,0.0854,0.161,145.321,4,2
44293,0,0.511,0.169,2,-16.233,1,0.0492,0.808,0.841,0.142,0.326,77.084,3,1
198946,0,0.714,0.784,2,-5.201,1,0.0946,0.501,0.0,0.25,0.965,157.009,4,1
234573,0,0.432,0.16,7,-20.509,1,0.0353,0.628,4.91e-06,0.119,0.267,124.473,3,1
191426,0,0.349,0.662,11,-6.873,1,0.0402,0.00197,0.908,0.136,0.554,169.926,4,1
222053,0,0.496,0.516,1,-5.918,1,0.032,0.48,0.153,0.114,0.448,190.08,3,1
216770,0,0.69,0.805,11,-5.395,0,0.124,0.053,0.0,0.188,0.874,117.985,4,2
353648,0,0.466,0.933,9,-5.569,1,0.2,0.118,0.0,0.0713,0.674,77.348,4,3
174253,0,0.653,0.334,9,-6.955,1,0.0313,0.411,3.47e-05,0.123,0.665,119.46,4,1
179920,0,0.592,0.569,10,-7.181,0,0.0812,0.601,0.000243,0.137,0.683,178.938,4,1
515159,0,0.829,0.573,10,-13.564,0,0.0702,0.00098,0.89,0.0925,0.678,127.746,4,1
526934,0,0.647,0.464,0,-11.442,0,0.031,0.0382,0.731,0.0999,0.04,124.031,4,2
324066,0,0.631,0.647,2,-6.433,1,0.0418,0.0316,0.0079,0.0946,0.762,164.191,4,1
200005,0,0.895,0.561,5,-7.813,1,0.0766,0.0209,0.00315,0.199,0.678,125.989,4,2
150000,0,0.863,0.901,10,-3.284,0,0.0722,0.0755,0.00582,0.109,0.599,126.044,4,1
196226,0,0.53,0.726,4,-6.082,0,0.0322,0.603,0.00252,0.708,0.644,121.972,4,1
341733,0,0.344,0.969,4,-5.036,1,0.285,0.00127,0.000416,0.356,0.346,99.982,4,1
121670,0,0.4,0.371,5,-6.675,1,0.0643,0.831,0.0,0.203,0.444,173.733,3,1
384528,0,0.759,0.483,10,-10.278,0,0.0633,0.0143,0.73,0.0793,0.393,124.014,4,3
185786,0,0.472,0.478,5,-7.542,1,0.032,0.818,0.0,0.117,0.304,71.511,4,1
